Ax,Ay,Az,pitch,roll,label
18.60944,-3.755725,0.2691229,90.01409,-78.57699,0
19.36189,-3.650365,2.353145,148.8158,-76.44489,0
19.55,-3.778451,3.529563,162.1248,-74.4013,0
19.59702,-4.069046,4.525767,164.8726,-71.92887,0
19.60878,-4.962307,4.509062,169.7146,-70.55362,0
19.61172,-6.473104,3.608855,174.6205,-68.51035,0
19.61246,-8.109555,2.615265,177.3776,-65.46777,0
19.61264,-9.247703,2.296837,178.3493,-63.27895,0
16.47613,-9.464005,2.324969,178.4986,-57.53365,0
11.03049,-8.735176,2.615715,178.0185,-45.94902,0
5.515744,-6.897379,2.93261,176.2113,-27.78085,0
-0.1222284,-4.645869,3.288364,169.574,21.14495,0
-4.643586,-2.492045,2.870929,147.8783,62.09503,0
-5.224455,-1.380776,2.030354,129.5933,69.54524,0
-4.611908,-0.695346,0.514771,166.0259,83.95247,0
-4.503662,-0.8202709,0.9852184,136.1789,72.24188,0
-3.305836,-1.174719,1.923443,129.6376,48.37287,0
-1.43698,-1.209462,1.560047,134.47,23.33286,0
0.175859,-0.6273784,1.201646,108.5984,-31.46846,0
2.092803,0.01553793,-0.798527,-37.94645,-61.50111,0
6.504515,1.553531,-3.056513,-39.31709,-61.48139,0
6.352283,1.151535,-5.134743,-68.47629,-46.8091,0
7.285672,1.636418,-6.153492,-63.32476,-48.4309,0
6.989303,2.210143,-7.629222,-55.99031,-39.13323,0
7.222266,2.680382,-9.849471,-52.90197,-33.65835,0
8.44409,2.248473,-12.65987,-66.12888,-32.75457,0
10.13938,1.434805,-13.80241,-78.4893,-36.95046,0
10.80921,0.2814882,-12.20979,-87.54204,-43.36852,0
10.43617,-0.1702452,-11.05387,-90.78055,-44.01294,0
10.41474,0.4440602,-12.76884,-87.63493,-37.92678,0
10.95885,0.7376974,-14.33782,-86.05092,-36.81321,0
10.9207,0.07129831,-12.85361,-89.59021,-41.42962,0
11.28466,-0.9751705,-9.496386,-101.4773,-53.36613,0
11.67013,-1.748548,-6.550781,-122.8557,-63.35732,0
11.52948,-1.491184,-4.043868,-127.0776,-73.03664,0
10.17631,-1.730308,-0.8134453,100.1927,-79.34852,0
8.440995,-2.914167,5.038145,136.1663,-45.47828,0
7.36612,-3.572853,13.57591,132.8087,-22.5773,0
6.312701,-3.873994,18.1035,130.0714,-16.58928,0
5.709969,-2.835976,18.78155,113.8726,-16.03358,0
3.448535,0.0256601,16.5141,91.19456,-10.71213,0
3.45685,1.529127,12.90567,75.55217,-16.23932,0
4.020967,2.416755,8.649283,52.00589,-28.59151,0
4.512149,2.627888,5.694367,37.3847,-40.7448,0
4.873766,2.307175,3.87286,34.34975,-51.746,0
4.49371,1.593132,2.140775,37.85171,-64.64983,0
3.138148,1.51877,1.111598,23.50389,-57.9772,0
0.9892412,1.281109,0.7663167,24.07183,-11.29153,0
-0.6146023,0.7368684,0.7967136,57.52039,49.55677,0
-1.963667,-0.2862435,0.834839,101.7155,66.39883,0
-2.809103,-1.423686,0.4241879,156.6944,59.43268,0
-4.135561,-2.614851,1.747272,164.1133,50.87945,0
-4.722158,-3.399264,4.362112,160.1583,37.59489,0
-5.472147,-3.518154,4.843439,159.0489,42.98364,0
-4.522996,-2.669803,4.082106,149.643,42.99686,0
3.010986,-4.625465,-0.9493015,-90.26497,-40.71413,0
18.19408,-8.80003,-1.512013,-173.239,-63.53,0
19.25805,-8.333952,-1.169886,-177.6502,-67.19492,0
19.52404,-7.518924,-2.332331,-177.2664,-68.46169,0
19.59053,-8.03702,-0.7680349,-179.1637,-67.277,0
19.60716,-9.471981,3.192794,88.28856,-60.87846,0
19.61132,-9.801991,5.373518,154.4579,-59.31365,0
19.61235,-8.377943,4.907747,170.4469,-64.81652,0
19.61261,-6.517175,3.748031,173.6811,-70.90989,0
19.61268,-5.40914,3.621507,172.809,-72.50623,0
18.65067,-4.90947,3.449815,172.1967,-72.35246,0
17.84993,-4.94257,3.241692,172.8394,-71.50254,0
16.33713,-4.927502,3.423095,172.365,-69.14915,0
14.37696,-4.647204,3.789868,170.412,-66.37272,0
12.14513,-4.622021,5.036165,167.1309,-57.93658,0
9.49524,-4.507986,7.387599,160.3732,-42.75686,0
6.694147,-4.745234,10.81797,154.8164,-24.06684,0
4.60404,-5.865776,14.49294,157.243,-13.01005,0
3.145978,-7.71531,17.94355,162.7822,-7.276349,0
1.727416,-9.181462,19.19542,166.8124,-3.283579,0
0.4731539,-9.695245,17.33609,169.3954,-0.1625415,0
1.165153,-10.14511,13.2638,172.5421,-5.067696,0
3.846678,-10.49101,7.724273,175.8945,-21.3523,0
7.636106,-10.11421,-0.04055691,-89.89886,-40.74818,0
11.31824,-9.438219,-6.111762,-153.4057,-45.58784,0
12.04664,-9.075291,-7.640337,-169.0387,-45.42644,0
11.51586,-8.260911,-9.927668,-170.1986,-40.35214,0
10.89076,-4.683564,-15.68195,-142.3279,-32.79865,0
8.77145,-3.081458,-11.50006,-130.5759,-37.10889,0
9.379059,-3.122668,-9.709264,-136.4904,-44.83485,0
9.843405,-3.425661,-7.104987,-149.8063,-54.37375,0
10.97942,-3.788714,-4.284772,-163.5518,-65.62956,0
12.22589,-3.629881,-2.006727,-171.9489,-73.3183,0
13.95428,-3.231043,-0.9362294,-175.6411,-77.76149,0
16.86079,-3.091829,0.660177,86.34177,-79.60572,0
18.92472,-3.204269,2.560443,145.6535,-76.93666,0
19.44071,-2.672136,3.534701,151.9214,-76.81261,0
19.5697,-2.856933,3.356287,159.6231,-77.34689,0
19.60195,-3.842258,3.062088,168.3314,-75.3783,0
19.61001,-5.582571,1.656165,175.8028,-72.25536,0
19.61203,-7.874353,1.19515,178.3659,-66.07635,0
19.61253,-9.894593,2.84143,178.3093,-60.49525,0
18.79609,-10.32424,2.807678,178.4976,-59.67686,0
14.12619,-9.321934,1.899619,178.7832,-54.01109,0
8.70841,-7.640224,2.013778,177.9459,-43.12002,0
3.46638,-6.225006,3.478839,174.3628,-13.81936,0
-1.934621,-4.375424,3.642195,167.6461,35.31546,0
-5.621014,-2.120968,1.662927,157.7373,76.08076,0
-6.801186,-0.9127158,0.9005575,133.0538,83.47128,0
-5.341877,-1.100865,1.902278,125.7139,62.56299,0
-4.292907,-1.686598,3.201368,132.5827,43.93456,0
-2.664174,-1.640897,3.15085,130.9292,30.99872,0
-1.499226,-0.1785852,0.4878386,-24.09753,65.54456,0
0.5319975,0.8226532,-1.440257,-48.89268,-26.9076,0
2.675642,1.559584,-1.870207,-35.67427,-51.42141,0
8.20885,2.133473,-1.96692,-22.98347,-73.03884,0
9.143239,1.806485,-3.969907,-46.68028,-62.42059,0
8.72681,2.398107,-5.249966,-40.66778,-53.99018,0
8.491621,2.598087,-5.381437,-37.22411,-54.30517,0
8.996658,2.301521,-6.202596,-47.51379,-53.2628,0
10.739,1.807197,-8.760188,-65.26345,-49.25502,0
12.18195,1.209564,-11.15035,-77.96516,-46.56425,0
13.02751,0.5555779,-12.3189,-85.42462,-46.31306,0
12.53142,0.548303,-13.72973,-86.6252,-41.02996,0
10.85775,1.061836,-14.40207,-83.37138,-35.05803,0
9.38169,1.617584,-15.02445,-78.30591,-30.09555,0
8.646363,1.675717,-14.7024,-77.7822,-29.76005,0
8.870144,1.424494,-13.57323,-79.97093,-33.99268,0
8.834511,0.9109797,-12.34822,-84.43224,-36.40903,0
8.574211,0.04458851,-10.27146,-89.57542,-41.53262,0
8.600715,-1.349957,-6.617057,-115.4142,-56.51276,0
8.093784,-2.248062,-2.092403,-160.1688,-71.74774,0
7.173374,-2.302001,2.743189,66.60265,-54.29824,0
6.555411,-1.758835,7.866606,95.89302,-33.19835,0
5.42229,-1.861864,11.08677,104.2327,-22.28832,0
5.336532,-2.645387,15.64292,113.496,-16.95901,0
5.792735,-3.006467,18.62026,116.0526,-16.664,0
4.854534,-2.502377,19.36459,108.3662,-12.95012,0
4.842645,-1.243298,16.0101,96.85961,-17.9743,0
6.227711,-0.3215985,12.4762,91.75146,-30.62868,0
6.600912,0.3649219,10.04667,87.96244,-36.00207,0
5.834095,1.170417,7.284509,75.06336,-40.53093,0
4.295653,1.926647,4.036961,42.40419,-45.86031,0
3.287951,2.692109,0.03240597,4.236807,-42.49446,0
2.517083,2.797283,-1.950954,-12.42743,-30.39584,0
1.097936,2.218441,-1.459186,-16.24228,-14.56944,0
-0.5138071,0.865258,-0.3396573,3.982009,68.42785,0
-1.861255,-0.5324721,0.8721678,97.53592,54.95856,0
-3.467643,-0.9752785,0.7872634,137.2195,71.29562,0
-4.759883,-1.389445,0.8522285,154.6608,71.27149,0
-5.961017,-2.834338,2.506104,162.2099,54.66259,0
-5.909352,-4.357348,5.079741,165.0638,37.50935,0
-4.158246,-5.617969,5.572316,169.5713,23.22825,0
0.235351,-5.590156,4.264325,172.1397,-14.09955,0
5.45477,-4.195164,1.365955,176.8228,-62.4607,0
10.38684,-3.539359,-0.339063,-87.47639,-74.0321,0
15.79295,-5.293164,-1.499739,-154.6231,-70.66679,0
18.65776,-7.793022,-1.836595,-172.5586,-65.72853,0
19.37397,-9.719834,2.455193,90.333,-60.56554,0
19.55302,-10.10637,4.503179,155.4957,-59.67114,0
19.59778,-8.640785,2.883738,172.401,-66.61143,0
19.61247,-4.541429,2.846499,172.5104,-74.73921,0
19.59513,-3.810878,3.241697,168.317,-75.92947,0
16.68005,-3.032084,2.719202,165.0266,-76.52673,0
13.86929,-2.985334,3.11841,162.3425,-72.05479,0
13.19616,-3.420058,4.415796,160.794,-65.11252,0
11.91278,-3.5449,6.320316,154.7639,-55.731,0
10.13566,-3.274441,7.803806,145.12,-47.03528,0
9.152685,-3.456422,10.88073,139.0053,-35.40665,0
7.624847,-4.830699,15.94695,145.7516,-21.13007,0
5.053988,-6.483298,18.69626,155.2472,-11.38882,0
3.364409,-8.189317,19.38359,163.0597,-7.430273,0
3.552536,-9.341265,17.91285,167.9422,-10.26982,0
4.641045,-9.781882,13.54984,171.7458,-17.73239,0
6.017498,-9.777115,7.49232,175.4833,-30.03078,0
7.622159,-9.228249,1.246398,-90.69209,-41.9231,0
8.348336,-9.07128,-3.299455,-155.1438,-40.03852,0
9.761697,-9.335504,-6.982152,-169.8476,-39.30882,0
10.92128,-8.57556,-10.3485,-170.4721,-38.58705,0
10.10147,-6.905957,-13.63218,-162.7312,-31.50152,0
8.479747,-5.465035,-14.37768,-153.0554,-27.1935,0
8.074316,-4.158497,-14.00022,-139.9702,-28.92795,0
8.581684,-4.01861,-12.23769,-143.1446,-35.41079,0
9.209514,-4.495399,-9.412437,-155.0589,-44.26037,0
9.405975,-4.894717,-6.404099,-164.8709,-52.07773,0
9.668773,-4.542043,-4.45611,-168.1534,-59.11003,0
11.81859,-4.026015,-2.071016,-173.0601,-70.78644,0
14.53121,-3.707163,-0.4656801,91.52347,-76.86615,0
16.74465,-2.857116,1.088462,149.373,-80.15464,0
18.89569,-1.730618,0.3367589,171.197,-86.03953,0
19.43345,-1.651902,-0.3593361,-86.1056,-84.95943,0
19.56789,-2.406148,0.1202572,112.1027,-82.24106,0
19.6015,-4.314944,0.08034253,162.9164,-75.83051,0
19.6099,-6.054486,-1.36077,-92.54802,-70.6563,0
19.612,-8.024653,-0.02236229,111.6273,-66.09864,0
19.61253,-9.404246,1.998356,161.7497,-62.47734,0
12.15771,-7.792816,2.790092,176.2461,-53.34002,0
6.025595,-6.185941,4.333717,172.6011,-28.13691,0
0.1704341,-4.525471,5.640792,162.3663,13.78647,0
-4.354941,-2.997049,4.812957,148.9568,48.57288,0
-5.845416,-2.10857,4.078077,136.4168,56.23593,0
-6.552026,-1.419581,3.804574,119.3791,60.12299,0
-6.696356,-1.200647,4.231799,111.3798,56.1871,0
-3.877353,-0.7508702,2.325679,105.3778,58.58888,0
-1.446982,-0.6779304,0.328233,-80.01761,40.88308,0
0.5719933,-0.2772217,-0.8965717,-88.40357,-43.48292,0
2.019454,0.5519899,-2.46332,-79.4748,-38.921,0
5.437517,0.5545886,-3.246459,-81.54635,-61.63295,0
6.717603,1.463838,-3.801374,-57.74392,-58.60299,0
6.662333,1.664215,-4.857681,-58.20944,-50.43325,0
7.937794,1.723288,-6.725274,-63.57584,-47.91811,0
8.926435,1.709326,-8.248014,-67.87679,-46.05901,0
9.644057,1.481379,-8.662817,-72.96272,-47.9563,0
9.532568,0.9934357,-8.926332,-80.76615,-46.3683,0
9.637573,0.3812371,-10.06421,-86.97474,-42.80115,0
10.18097,0.05580494,-11.74031,-89.43462,-40.11439,0
10.36351,0.1378512,-12.98175,-89.29935,-37.88775,0
10.20085,0.4438713,-13.15564,-87.78098,-37.4968,0
9.750773,0.6496632,-13.10035,-86.6204,-36.23362,0
9.496399,0.965072,-13.68627,-84.45244,-34.05816,0
9.923018,1.049311,-13.42694,-83.52026,-36.94456,0
11.13939,0.2587365,-12.21109,-88.40018,-44.35968,0
11.77567,-1.851276,-8.039296,-125.0861,-59.28315,0
11.35654,-3.6088,-2.35818,-165.1759,-69.38144,0
10.9878,-4.355237,2.813214,84.88054,-59.25018,0
9.978038,-4.279682,7.929004,135.6449,-42.47274,0
7.655211,-4.052497,12.95188,137.1539,-24.41673,0
6.305966,-3.659914,17.9475,126.3653,-16.37667,0
5.589772,-2.265308,18.34751,106.8685,-16.07597,0
5.694437,-0.546575,15.37515,94.172,-21.71747,0
6.999106,0.3499778,12.57604,88.68248,-32.51774,0
7.998034,0.2903235,10.42102,88.63456,-38.45992,0
7.528319,0.5376545,7.949113,86.06448,-45.86652,0
6.818325,1.355456,4.668186,60.02614,-59.17185,0
5.556253,1.80232,2.677189,35.32107,-61.36662,0
3.230184,0.9229326,1.331804,56.75663,-64.88676,0
0.8640328,0.3957146,-1.129725,-74.65596,-16.55053,0
-3.456048,-0.8780315,0.2952561,93.02547,71.69602,0
-4.929366,-2.185746,2.142404,142.1659,54.93026,0
-4.969091,-2.900535,3.423008,154.7139,45.08685,0
-4.562432,-2.87812,2.299456,163.9287,52.01895,0
-3.453407,-2.947933,2.083211,166.4067,40.67879,0
-2.177768,-3.633369,2.946728,167.4331,19.18292,0
0.2600097,-4.481688,1.038351,176.0971,-12.64371,0
5.703347,-5.860942,-1.783863,-88.07006,-47.52431,0
19.22851,-11.08961,-1.382916,-177.952,-59.59781,0
19.51665,-11.08088,0.3330271,90.19995,-60.45897,0
19.58869,-10.40533,1.600582,156.7264,-62.11179,0
19.6067,-9.455334,2.411275,172.833,-64.09872,0
19.6112,-8.1997,2.660635,176.3212,-67.18433,0
19.61233,-6.882023,2.383597,176.8132,-70.77857,0
19.60056,-5.832344,3.887969,173.7198,-69.77456,0
17.0962,-5.744306,4.958338,171.7579,-64.3616,0
14.80734,-5.479883,5.010452,170.8135,-62.30393,0
13.05538,-4.84276,4.447077,169.5594,-63.23051,0
11.5813,-4.563171,5.78585,164.7579,-55.33365,0
10.23056,-4.9368,8.876867,160.595,-41.31916,0
8.89988,-5.877754,12.65554,160.3125,-29.04028,0
7.082207,-6.989271,15.73165,162.2322,-19.48673,0
5.658137,-8.437914,17.8115,165.7563,-14.16149,0
4.758037,-9.582979,18.38893,168.4973,-11.93842,0
4.267255,-10.37562,17.08419,170.854,-11.73292,0
5.637945,-10.80289,7.384414,176.3754,-26.28685,0
7.33334,-10.22809,0.7327998,-90.2749,-37.90099,0
8.624488,-9.244028,-4.826667,-153.9847,-39.10331,0
9.241762,-8.403652,-8.057076,-167.6251,-37.69986,0
8.843019,-7.513006,-10.54541,-167.7291,-32.88657,0
8.709217,-6.252458,-12.37956,-161.4111,-31.31912,0
9.128885,-4.421567,-12.77541,-146.879,-34.94212,0
8.839939,-4.260351,-11.49515,-148.1073,-36.4433,0
9.216064,-3.845005,-9.443965,-148.21,-44.04975,0
10.07021,-4.05875,-6.94888,-157.6667,-54.51926,0
10.92299,-3.695595,-5.364436,-159.5231,-61.78164,0
12.20101,-3.015832,-4.284181,-156.3717,-69.12928,0
14.19047,-2.445462,-2.872084,-157.9543,-77.49467,0
17.46032,-1.827021,-2.023459,-156.8234,-82.6937,0
19.47818,-0.587343,-1.297231,-131.3457,-86.3735,0
19.57907,-1.534874,-0.446412,-166.4351,-84.58865,0
19.60429,-2.81503,-0.230116,-176.056,-80.60359,0
19.6106,-4.954064,0.7612881,89.606,-73.60283,0
19.61217,-7.262926,1.883621,155.9413,-66.95369,0
19.61257,-8.847502,1.867922,173.0942,-64.01609,0
18.3005,-9.523767,2.598419,177.0101,-60.38234,0
13.15295,-9.006895,5.980893,175.3818,-45.24607,0
6.010445,-7.574034,5.104483,174.7568,-22.94368,0
-0.659353,-4.624694,3.443472,169.497,31.80171,0
-5.700831,-1.283665,1.130216,124.6674,86.9188,0
-6.523062,-0.152125,-0.0406633,-20.95709,85.90874,0
-5.987015,-0.2642833,1.663381,66.05317,68.81036,0
-5.556721,-0.6478619,3.258361,92.23129,54.44861,0
-4.829648,-0.8479042,3.852832,100.3133,47.84494,0
-2.922259,-0.3897455,2.848642,93.91222,42.16108,0
-0.05360418,0.2329634,1.211352,78.54699,-48.51405,0
2.714193,1.004549,-0.217901,2.58395,-68.39649,0
-2.077776,1.405741,-1.280905,-24.75389,58.57058,0
0.6297727,2.208139,-2.347517,-24.00822,-22.68698,0
5.506688,2.545208,-2.40767,-19.77639,-63.22104,0
7.063499,2.57381,-1.885808,-15.31446,-67.76946,0
7.790285,2.543252,-1.608099,-13.3449,-69.82249,0
7.925294,2.666695,-1.432729,-10.98078,-69.14359,0
7.479608,2.83582,-1.370929,-9.415392,-66.47197,0
7.012647,3.08101,-1.432693,-8.414768,-63.08736,0
7.012624,3.165651,-1.61872,-8.960419,-62.76699,0
7.874531,3.05932,-2.225471,-13.02294,-64.58672,0
8.632295,3.120725,-2.650097,-14.67772,-64.68652,0
8.882788,2.830815,-2.251676,-14.97442,-68.90393,0
8.850241,2.598525,-1.839627,-14.38156,-71.00964,0
9.122227,2.610482,-2.460262,-18.74858,-67.93267,0
9.220749,2.766102,-3.249286,-21.78209,-64.05132,0
8.667179,3.214416,-3.949324,-20.23455,-57.67585,0
8.133743,3.294172,-3.695173,-18.3046,-58.34327,0
8.121921,2.569412,-2.024355,-16.16476,-69.40711,0
8.683369,2.312309,-2.350223,-22.59425,-69.49642,0
9.170291,2.289333,-2.805185,-26.44638,-68.18913,0
9.302795,2.193806,-2.992547,-29.83237,-68.17838,0
9.908936,2.258226,-3.137289,-29.42166,-68.5505,0
9.711912,2.370982,-2.842138,-25.1337,-69.26917,0
9.28557,2.35428,-2.725255,-24.58938,-68.68153,0
9.128706,2.1454,-2.45003,-26.1217,-70.90721,0
9.32472,1.929775,-2.550015,-31.8359,-71.27979,0
10.61734,1.685521,-2.493274,-36.62565,-74.60672,0
10.21403,1.804032,-2.521322,-34.02501,-72.74395,0
9.348251,1.921646,-2.465486,-31.01776,-70.90884,0
8.982769,2.026467,-2.381497,-27.98058,-70.5528,0
9.185884,2.122703,-2.360499,-25.72551,-70.97417,0
9.497032,2.013884,-2.47915,-28.99578,-71.55399,0
9.689741,2.063892,-2.614756,-29.06697,-70.90325,0
9.626589,2.132059,-2.846179,-29.69278,-69.28945,0
10.03278,1.748671,-2.701126,-37.82964,-72.99976,0
10.52219,1.593567,-2.58765,-40.50576,-74.41809,0
10.46677,1.7164,-2.929185,-40.324,-71.41096,0
10.12072,1.79559,-3.158221,-40.45571,-69.64299,0
9.949811,1.754336,-2.531337,-35.37451,-73.64996,0
10.66,1.419125,-2.182356,-40.9454,-76.63686,0
11.10636,1.468085,-2.143719,-38.44923,-77.00746,0
10.63616,1.665277,-2.254368,-34.50498,-74.6757,0
9.895514,1.773832,-2.292804,-32.50736,-73.10143,0
9.717535,1.684253,-1.765513,-28.10598,-76.63648,0
10.11477,1.713932,-1.757591,-27.21272,-76.50089,0
10.40801,1.870391,-2.497214,-31.61361,-72.31255,0
10.1581,1.918484,-2.99995,-35.57502,-69.77625,0
9.99507,2.013107,-2.924521,-32.85836,-70.35868,0
9.428186,2.088837,-2.914642,-31.33908,-68.72297,0
9.072783,2.167026,-2.856507,-29.31455,-68.17537,0
8.982136,2.077038,-2.838383,-31.15569,-68.67535,0
8.968452,2.040176,-2.779982,-31.45041,-69.08697,0
8.803423,2.041734,-2.66662,-30.42778,-69.16745,0
8.744209,2.038533,-2.465898,-28.59118,-70.16254,0
8.61628,2.050302,-2.232561,-26.07138,-70.85121,0
8.460398,2.05504,-2.086239,-24.5412,-71.00165,0
8.419631,2.120868,-2.500368,-27.24285,-67.98426,0
8.718291,2.092433,-2.916343,-31.53082,-67.25054,0
9.091035,1.767495,-2.691733,-37.67803,-71.41541,0
9.649294,1.610843,-2.147163,-35.2069,-75.69131,0
9.79245,1.560906,-2.348603,-39.18229,-73.75532,0
9.535548,1.688482,-3.025645,-42.49816,-68.70504,0
9.363584,1.844276,-3.306236,-40.86843,-67.30041,0
9.527092,1.825764,-3.27044,-41.0045,-68.71857,0
9.867844,1.551788,-2.677905,-43.12621,-73.91362,0
10.05,1.438403,-2.149093,-40.17707,-76.54243,0
9.899808,1.537548,-2.447846,-40.93093,-73.09943,0
9.69347,1.626978,-2.955287,-43.64113,-69.82449,0
9.647272,1.744505,-2.830755,-39.14566,-71.03042,0
9.957144,1.639213,-2.566188,-39.19299,-73.64747,0
10.17288,1.300446,-2.254042,-46.62222,-76.518,0
10.41895,1.224733,-2.23167,-48.64037,-76.46917,0
10.18238,1.195031,-2.520565,-53.26369,-74.12806,0
10.04244,1.386922,-2.664614,-48.34061,-72.89391,0
9.772224,1.564182,-2.519266,-41.21899,-73.02052,0
9.429935,1.635432,-2.596055,-40.0842,-71.58005,0
9.665785,1.631696,-2.758904,-41.70937,-71.54713,0
9.787416,-0.6222015,0.9087237,128.7709,-84.63775,0
9.543268,-0.6008719,0.7102112,134.0747,-84.71064,0
9.306257,-0.8199959,0.4163744,156.8796,-84.13338,0
9.455299,-1.140533,0.5871238,160.5526,-81.59848,0
9.564386,-1.267354,0.8704285,156.8351,-80.38355,0
8.923676,-1.112312,0.851472,151.6042,-81.15,0
8.620743,0.110897,-1.06173,-69.95713,-81.20387,0
8.818848,-0.1536366,-1.111184,-93.36654,-82.60406,0
9.28676,-0.6219958,-0.6890002,-135.8894,-84.24374,0
9.764666,-0.9635421,-0.3105152,-163.9752,-83.71463,0
9.729715,-1.129733,-0.2805374,-169.6399,-82.86999,0
9.483952,-1.131776,-0.6698819,-158.1881,-81.61215,0
9.386598,-0.8611439,-1.244861,-131.8308,-80.11333,0
9.538233,-0.5564597,-1.616654,-112.0846,-79.3737,0
10.31886,-0.4555225,-0.8873004,-120.2881,-84.59686,0
10.45005,-0.4191413,-0.9364944,-116.8293,-84.36077,0
10.45412,-0.2933287,-0.8608059,-110.1532,-85.22936,0
10.12833,-0.3660233,-0.70721,-119.493,-85.64355,0
9.887071,-0.3051884,-0.5736414,-118.9775,-86.49332,0
9.699264,-0.1499188,-0.5097232,-105.5068,-87.04063,0
9.523026,-0.04825361,-0.5206785,-94.99081,-86.82781,0
9.423301,-0.07131989,-0.6706607,-95.67148,-85.58515,0
9.86883,-0.2171473,-0.9469778,-102.5522,-83.88876,0
10.1508,-0.5247474,-1.292587,-114.2567,-81.44462,0
10.3021,-0.8763821,-2.061337,-119.7633,-76.31086,0
10.85348,-1.055869,-3.533824,-115.0748,-69.27367,0
11.40253,-1.440119,-4.762063,-119.2137,-64.99353,0
11.37998,-2.213142,-6.202179,-131.1764,-57.93449,0
12.09439,-2.794258,-8.284237,-135.6118,-52.502,0
14.40982,-3.449502,-8.756269,-145.2974,-57.58864,0
14.92045,-3.421179,-8.536695,-146.1075,-58.83874,0
14.16823,-2.875402,-8.393814,-137.3082,-57.78311,0
13.17393,-2.390602,-8.392211,-127.5859,-55.93782,0
12.37409,-2.45615,-7.084577,-133.7378,-59.62798,0
11.33197,-2.968136,-4.61366,-153.4675,-65.86802,0
10.28674,-3.39062,-1.801645,-170.5043,-69.90628,0
9.705808,-3.393888,0.3612232,88.49937,-69.46391,0
8.996739,-2.701584,1.794379,142.6275,-69.03482,0
8.327464,-1.560652,3.134889,122.1017,-65.04606,0
7.203064,-0.3344979,5.136381,97.64796,-49.63548,0
5.42439,0.1749493,7.518596,90.85435,-30.14468,0
4.279418,0.5483153,9.913393,88.11676,-19.95923,0
4.196084,0.9074132,11.50329,85.47548,-19.04179,0
4.789362,1.167775,11.94925,82.8916,-22.29517,0
5.348886,1.430387,11.0462,78.58005,-27.02554,0
5.93768,1.785139,9.913628,70.8253,-32.24337,0
6.436826,1.854075,8.781143,67.23433,-37.48309,0
7.139812,1.777936,8.018583,66.88782,-42.81298,0
7.983541,1.819953,6.953461,62.31486,-50.35345,0
8.720599,1.798135,5.607994,56.97446,-58.6539,0
9.301703,1.810637,4.680858,51.46421,-63.50342,0
9.262027,1.934072,3.825983,42.43029,-66.32738,0
8.715208,2.122947,3.145395,32.83709,-66.86158,0
8.885559,2.064223,2.612526,29.27347,-70.42677,0
9.558421,1.724529,2.502652,36.62342,-73.24188,0
10.17735,1.467223,2.762488,46.68483,-73.04163,0
10.33387,1.210762,2.935186,56.72196,-72.88918,0
10.11982,1.155625,2.746722,57.12346,-73.82339,0
9.850824,1.206484,1.931067,44.96237,-78.07484,0
9.74048,1.370034,1.619414,35.0033,-77.90196,0
9.745216,1.173895,2.010166,48.20357,-76.10917,0
9.766152,1.049443,2.362836,57.27132,-74.67956,0
10.0551,1.140434,1.969769,48.35664,-77.8808,0
10.10758,1.152408,1.413611,38.0731,-80.54078,0
9.896249,1.004567,1.265594,41.68848,-81.05515,0
9.838028,0.7826545,1.813972,60.47971,-77.82265,0
9.458956,0.6373939,2.637005,73.18104,-72.34505,0
9.046358,0.8686306,2.638059,67.0667,-72.53605,0
8.900112,1.107801,2.063714,51.85843,-75.93773,0
8.935377,1.239419,1.424528,36.2961,-78.84184,0
9.393106,1.304646,0.973836,24.67808,-80.71095,0
9.846916,1.207826,0.6977588,20.0174,-82.46535,0
10.11659,1.057926,0.6161699,21.62678,-83.47485,0
10.20735,0.9450333,0.6963292,28.07148,-83.53413,0
10.11692,0.8773058,0.7504864,32.68232,-83.49889,0
9.999138,0.896287,0.8035299,33.74043,-83.01492,0
9.937372,1.012363,0.4612519,18.09139,-83.63105,0
10.03506,0.9605772,0.3972302,16.60543,-84.24046,0
